date,slug,rank,id_project,name_project
2023-11-25,frax-ether,61.0,18838,Frax Ether
2023-11-25,stp-network,62.0,1169,STP Network
2023-11-25,joe,63.0,10035,JOE
2023-11-25,staked-ether,64.0,6583,Staked Ether
2023-11-25,ardor,65.0,211,Ardor
2023-11-25,ethereum,66.0,978,Ethereum
2023-11-25,just,67.0,3756,JUST
2023-11-25,escoin-token,68.0,6790,Escoin Token
2023-11-25,neo,69.0,990,NEO
2023-11-25,stratis,70.0,1038,Stratis
2023-11-25,msol,71.0,10911,Marinade staked SOL
2023-11-25,milk-alliance,72.0,8283,MiL.k Alliance
2023-11-25,metal,73.0,1097,Metal
2023-11-25,solana,74.0,3747,Solana
2023-11-25,floki,75.0,18797,FLOKI
2023-11-25,leo-token,76.0,987,LEO Token
2023-11-25,seedify-fund,77.0,8158,Seedify.fund
2023-11-25,bancor,78.0,281,Bancor Network Token
2023-11-25,rocket-pool-eth,79.0,13879,Rocket Pool ETH
2023-11-25,civic,80.0,687,Civic
2023-11-25,axelar,81.0,18821,Axelar
2023-11-25,yearn-finance,82.0,4689,yearn.finance
2023-11-25,havven,83.0,1005,Synthetix Network Token
2023-11-25,radix,84.0,13193,Radix
2023-11-25,illuvium,85.0,8054,Illuvium
2023-11-25,stargate-finance,86.0,16688,Stargate Finance
2023-11-25,compound-governance-token,87.0,4340,Compound
2023-11-25,dexe,88.0,5792,DeXe
2023-11-25,siacoin,89.0,1025,Siacoin
2023-11-25,lido-staked-sol,90.0,10879,Lido Staked SOL
2023-11-25,the-graph,91.0,6569,The Graph
2023-11-25,baby-doge-coin,92.0,10910,Baby Doge Coin
2023-11-25,origintrail,93.0,1281,OriginTrail
2023-11-25,thorchain,94.0,1150,Thorchain
2023-11-25,oasis-network,95.0,6150,Oasis Network
2023-11-25,astar,96.0,15776,Astar
2023-11-25,orbs,97.0,3144,Orbs
2023-11-25,qtum,98.0,1001,Qtum
2023-11-25,cartesi,99.0,3752,Cartesi
2023-11-25,my-neighbor-alice,100.0,7709,My Neighbor Alice
2023-12-02,kaspa,1.0,18408,Kaspa
2023-12-02,dynex,2.0,18863,Dynex
2023-12-02,vega-protocol,3.0,14418,Vega Protocol
2023-12-02,hifi-finance,4.0,18840,Hifi Finance
2023-12-02,mx-token,5.0,2696,MX Token
2023-12-02,rollbit-coin,6.0,16660,Rollbit Coin
2023-12-02,conflux-token,7.0,6035,Conflux Token
2023-12-02,wemix-token,8.0,6098,Wemix Token
2023-12-02,xdce-crowd-sale,9.0,3213,XinFin
2023-12-02,render-token,10.0,4469,Render Token
2023-12-02,bonk,11.0,18835,Bonk
2023-12-02,tellor,12.0,1259,Tellor
2023-12-02,akash-network,13.0,5923,Akash Network
2023-12-02,whitebit,14.0,18795,WhiteBIT Token
2023-12-02,vulcan-forged,15.0,9735,Vulcan Forged
2023-12-02,insure,16.0,3457,inSure
2023-12-02,blockstack,17.0,512,Blockstack
2023-12-02,wrapped-nxm,18.0,4702,Wrapped NXM
2023-12-02,magic,19.0,11258,Magic
2023-12-02,maker,20.0,996,Maker
2023-12-02,rss3,21.0,15990,RSS3
2023-12-02,moviebloc,22.0,1187,MovieBloc
2023-12-02,tominet,23.0,19102,tomiNet
2023-12-02,aragon,24.0,204,Aragon
2023-12-02,pendle,25.0,8668,Pendle
2023-12-02,axelar,26.0,18821,Axelar
2023-12-02,unifi-protocol-dao,27.0,6184,Unifi Protocol DAO
2023-12-02,seedify-fund,28.0,8158,Seedify.fund
2023-12-02,usdd,29.0,16837,USDD
2023-12-02,aelf,30.0,114,aelf
2023-12-02,bitcoin-avalanche-bridged-btc-b,31.0,18226,Bitcoin Avalanche Bridged (BTC.b)
2023-12-02,liquity,32.0,8062,Liquity
2023-12-02,dydx,33.0,10717,dYdX
2023-12-02,blur,34.0,20752,Blur
2023-12-02,ripple,35.0,979,XRP
2023-12-02,yield-guild-games,36.0,9791,Yield Guild Games
2023-12-02,gala,37.0,5437,Gala
2023-12-02,bitcoin,38.0,376,Bitcoin
2023-12-02,swipe,39.0,1016,Swipe
2023-12-02,beldex,40.0,309,Beldex
2023-12-02,floki,41.0,18797,FLOKI
2023-12-02,ribbon-finance,42.0,10897,Ribbon Finance
2023-12-02,badger-dao,43.0,6445,Badger DAO
2023-12-02,illuvium,44.0,8054,Illuvium
2023-12-02,rif-token,45.0,1046,RIF Token
2023-12-02,stellar,46.0,983,Stellar
2023-12-02,tron,47.0,984,TRON
2023-12-02,solana,48.0,3747,Solana
2023-12-02,injective-protocol,49.0,5920,Injective Protocol
2023-12-02,joe,50.0,10035,JOE
2023-12-02,cobak-token,51.0,6691,Cobak Token
2023-12-02,mask-network,52.0,7426,Mask Network
2023-12-02,raydium,53.0,7425,Raydium
2023-12-02,my-neighbor-alice,54.0,7709,My Neighbor Alice
2023-12-02,rocket-pool-eth,55.0,13879,Rocket Pool ETH
2023-12-02,frax-ether,56.0,18838,Frax Ether
2023-12-02,skale,57.0,6350,SKALE
2023-12-02,tokamak-network,58.0,4927,Tokamak Network
2023-12-02,staked-ether,59.0,6583,Staked Ether
2023-12-02,stratis,60.0,1038,Stratis
2023-12-02,radix,61.0,13193,Radix
2023-12-02,safepal,62.0,7173,SafePal
2023-12-02,bitget-token,63.0,18811,Bitget Token
2023-12-02,leo-token,64.0,987,LEO Token
2023-12-02,ethereum,65.0,978,Ethereum
2023-12-02,gmx,66.0,10735,GMX
2023-12-02,metal,67.0,1097,Metal
2023-12-02,bitcoin-cash,68.0,382,Bitcoin Cash
2023-12-02,neo,69.0,990,NEO
2023-12-02,crypto-com-chain,70.0,809,Crypto.com Coin
2023-12-02,okb,71.0,988,OKB
2023-12-02,huobi-token,72.0,989,Huobi Token
2023-12-02,compound-governance-token,73.0,4340,Compound
2023-12-02,just,74.0,3756,JUST
2023-12-02,thorchain,75.0,1150,Thorchain
2023-12-02,lido-staked-sol,76.0,10879,Lido Staked SOL
2023-12-02,biconomy,77.0,13226,Biconomy
2023-12-02,bluzelle,78.0,528,Bluzelle
2023-12-02,yearn-finance,79.0,4689,yearn.finance
2023-12-02,woo-network,80.0,10321,WOO Network
2023-12-02,havven,81.0,1005,Synthetix Network Token
2023-12-02,kujira,82.0,13198,Kujira
2023-12-02,escoin-token,83.0,6790,Escoin Token
2023-12-02,qtum,84.0,1001,Qtum
2023-12-02,stp-network,85.0,1169,STP Network
2023-12-02,ethereum-pow-iou,86.0,18773,EthereumPoW
2023-12-02,helium,87.0,3751,Helium
2023-12-02,nakamoto-games,88.0,12078,Nakamoto Games
2023-12-02,dodo,89.0,5619,DODO
2023-12-02,bancor,90.0,281,Bancor Network Token
2023-12-02,tokenize-xchange,91.0,1115,Tokenize Xchange
2023-12-02,ark,92.0,215,Ark
2023-12-02,hunt-token,93.0,1672,HUNT Platform
2023-12-02,gnosis,94.0,1103,Gnosis
2023-12-02,balancer,95.0,4341,Balancer
2023-12-02,chainlink,96.0,659,ChainLink
2023-12-02,uquid-coin,97.0,1438,Uquid Coin
2023-12-02,msol,98.0,10911,Marinade staked SOL
2023-12-02,maple,99.0,9818,Maple
2023-12-02,baby-doge-coin,100.0,10910,Baby Doge Coin
2023-12-09,kaspa,1.0,18408,Kaspa
2023-12-09,insure,2.0,3457,inSure
2023-12-09,xdce-crowd-sale,3.0,3213,XinFin
2023-12-09,dogelon-mars,4.0,8844,Dogelon Mars
2023-12-09,pocket-network,5.0,15628,Pocket Network
2023-12-09,tellor,6.0,1259,Tellor
2023-12-09,moviebloc,7.0,1187,MovieBloc
2023-12-09,vvs-finance,8.0,12273,VVS Finance
2023-12-09,akash-network,9.0,5923,Akash Network
2023-12-09,baby-doge-coin,10.0,10910,Baby Doge Coin
2023-12-09,maker,11.0,996,Maker
2023-12-09,syscoin,12.0,1107,Syscoin
2023-12-09,ecomi,13.0,3159,ECOMI
2023-12-09,orbs,14.0,3144,Orbs
2023-12-09,ripple,15.0,979,XRP
2023-12-09,bitrise-token,16.0,10102,Bitrise Token
2023-12-09,bora,17.0,550,BORA
2023-12-09,aragon,18.0,204,Aragon
2023-12-09,bitcoin-avalanche-bridged-btc-b,19.0,18226,Bitcoin Avalanche Bridged (BTC.b)
2023-12-09,radicle,20.0,7555,Radicle
2023-12-09,solana,21.0,3747,Solana
2023-12-09,stratis,22.0,1038,Stratis
2023-12-09,escoin-token,23.0,6790,Escoin Token
2023-12-09,aelf,24.0,114,aelf
2023-12-09,axie-infinity,25.0,6009,Axie Infinity
2023-12-09,liquity,26.0,8062,Liquity
2023-12-09,stp-network,27.0,1169,STP Network
2023-12-09,dynex,28.0,18863,Dynex
2023-12-09,kava,29.0,1087,Kava
2023-12-09,lido-staked-sol,30.0,10879,Lido Staked SOL
2023-12-09,bitcoin,31.0,376,Bitcoin
2023-12-09,dent,32.0,929,Dent
2023-12-09,dao-maker,33.0,7176,DAO Maker
2023-12-09,the-sandbox,34.0,4708,SAND
2023-12-09,access-protocol,35.0,21055,Access Protocol
2023-12-09,ethereum,36.0,978,Ethereum
2023-12-09,bitcoin-cash,37.0,382,Bitcoin Cash
2023-12-09,hifi-finance,38.0,18840,Hifi Finance
2023-12-09,yearn-finance,39.0,4689,yearn.finance
2023-12-09,fetch-ai,40.0,1094,Fetch.ai
2023-12-09,staked-ether,41.0,6583,Staked Ether
2023-12-09,aleph-zero,42.0,17844,Aleph Zero
2023-12-09,bitcoin-gold,43.0,391,Bitcoin Gold
2023-12-09,biconomy,44.0,13226,Biconomy
2023-12-09,ronin,45.0,15732,Ronin
2023-12-09,stellar,46.0,983,Stellar
2023-12-09,tomochain,47.0,1039,TomoChain
2023-12-09,status,48.0,1041,Status
2023-12-09,mass-vehicle-ledger,49.0,3192,MVL
2023-12-09,frax-ether,50.0,18838,Frax Ether
2023-12-09,rif-token,51.0,1046,RIF Token
2023-12-09,rocket-pool-eth,52.0,13879,Rocket Pool ETH
2023-12-09,unifi-protocol-dao,53.0,6184,Unifi Protocol DAO
2023-12-09,spell-token,54.0,8857,Spell Token
2023-12-09,coin98,55.0,9795,Coin98
2023-12-09,radiant-capital,56.0,18696,Radiant Capital
2023-12-09,cobak-token,57.0,6691,Cobak Token
2023-12-09,gnosis,58.0,1103,Gnosis
2023-12-09,blur,59.0,20752,Blur
2023-12-09,qtum,60.0,1001,Qtum
2023-12-09,origintrail,61.0,1281,OriginTrail
2023-12-09,ribbon-finance,62.0,10897,Ribbon Finance
2023-12-09,aioz-network,63.0,8144,AIOZ Network
2023-12-09,sidus,64.0,14567,Sidus
2023-12-09,the-open-network,65.0,10418,The Open Network
2023-12-09,crypto-com-chain,66.0,809,Crypto.com Coin
2023-12-09,kadena,67.0,3753,Kadena
2023-12-09,conflux-token,68.0,6035,Conflux Token
2023-12-09,cartesi,69.0,3752,Cartesi
2023-12-09,thorchain,70.0,1150,Thorchain
2023-12-09,superfarm,71.0,7424,SuperFarm
2023-12-09,goldfinch,72.0,15558,Goldfinch
2023-12-09,tokamak-network,73.0,4927,Tokamak Network
2023-12-09,milk-alliance,74.0,8283,MiL.k Alliance
2023-12-09,nym,75.0,16758,Nym
2023-12-09,synapse-2,76.0,10909,Synapse
2023-12-09,compound-governance-token,77.0,4340,Compound
2023-12-09,badger-dao,78.0,6445,Badger DAO
2023-12-09,zelcash,79.0,1270,ZelCash
2023-12-09,leo-token,80.0,987,LEO Token
2023-12-09,ark,81.0,215,Ark
2023-12-09,playdapp,82.0,7864,PlayDapp
2023-12-09,monero,83.0,986,Monero
2023-12-09,dydx,84.0,10717,dYdX
2023-12-09,tron,85.0,984,TRON
2023-12-09,illuvium,86.0,8054,Illuvium
2023-12-09,wrapped-nxm,87.0,4702,Wrapped NXM
2023-12-09,theta-token,88.0,1011,Theta Network
2023-12-09,lido-dao,89.0,6723,Lido DAO
2023-12-09,woo-network,90.0,10321,WOO Network
2023-12-09,dkargo,91.0,5112,dKargo
2023-12-09,band-protocol,92.0,282,Band Protocol
2023-12-09,my-neighbor-alice,93.0,7709,My Neighbor Alice
2023-12-09,pendle,94.0,8668,Pendle
2023-12-09,rollbit-coin,95.0,16660,Rollbit Coin
2023-12-09,blockstack,96.0,512,Blockstack
2023-12-09,canto,97.0,18763,CANTO
2023-12-09,covalent,98.0,776,Covalent
2023-12-09,neo,99.0,990,NEO
2023-12-09,loopring,100.0,1067,Loopring
2023-12-16,kaspa,1.0,18408,Kaspa
2023-12-16,vvs-finance,2.0,12273,VVS Finance
2023-12-16,songbird,3.0,11226,Songbird
2023-12-16,access-protocol,4.0,21055,Access Protocol
2023-12-16,insure,5.0,3457,inSure
2023-12-16,loom-network-new,6.0,9753,Loom Network (NEW)
2023-12-16,tellor,7.0,1259,Tellor
2023-12-16,xdce-crowd-sale,8.0,3213,XinFin
2023-12-16,bitrise-token,9.0,10102,Bitrise Token
2023-12-16,maker,10.0,996,Maker
2023-12-16,akash-network,11.0,5923,Akash Network
2023-12-16,syscoin,12.0,1107,Syscoin
2023-12-16,ecomi,13.0,3159,ECOMI
2023-12-16,pocket-network,14.0,15628,Pocket Network
2023-12-16,moviebloc,15.0,1187,MovieBloc
2023-12-16,ripple,16.0,979,XRP
2023-12-16,radicle,17.0,7555,Radicle
2023-12-16,aelf,18.0,114,aelf
2023-12-16,aragon,19.0,204,Aragon
2023-12-16,beldex,20.0,309,Beldex
2023-12-16,solana,21.0,3747,Solana
2023-12-16,dynex,22.0,18863,Dynex
2023-12-16,lido-staked-sol,23.0,10879,Lido Staked SOL
2023-12-16,stratis,24.0,1038,Stratis
2023-12-16,stp-network,25.0,1169,STP Network
2023-12-16,dkargo,26.0,5112,dKargo
2023-12-16,plearn,27.0,17237,PLEARN
2023-12-16,bitcoin-avalanche-bridged-btc-b,28.0,18226,Bitcoin Avalanche Bridged (BTC.b)
2023-12-16,bitcoin-cash,29.0,382,Bitcoin Cash
2023-12-16,bora,30.0,550,BORA
2023-12-16,the-sandbox,31.0,4708,SAND
2023-12-16,bitcoin,32.0,376,Bitcoin
2023-12-16,cobak-token,33.0,6691,Cobak Token
2023-12-16,kava,34.0,1087,Kava
2023-12-16,escoin-token,35.0,6790,Escoin Token
2023-12-16,dogelon-mars,36.0,8844,Dogelon Mars
2023-12-16,yearn-finance,37.0,4689,yearn.finance
2023-12-16,ethereum,38.0,978,Ethereum
2023-12-16,dao-maker,39.0,7176,DAO Maker
2023-12-16,rif-token,40.0,1046,RIF Token
2023-12-16,liquity,41.0,8062,Liquity
2023-12-16,constellation-labs,42.0,755,Constellation
2023-12-16,staked-ether,43.0,6583,Staked Ether
2023-12-16,vitadao,44.0,13204,VitaDAO
2023-12-16,playdapp,45.0,7864,PlayDapp
2023-12-16,dent,46.0,929,Dent
2023-12-16,covalent,47.0,776,Covalent
2023-12-16,stellar,48.0,983,Stellar
2023-12-16,gnosis,49.0,1103,Gnosis
2023-12-16,axie-infinity,50.0,6009,Axie Infinity
2023-12-16,rocket-pool-eth,51.0,13879,Rocket Pool ETH
2023-12-16,pundi-x-2,52.0,8224,Pundi X
2023-12-16,oraichain-token,53.0,5927,Oraichain Token
2023-12-16,marblex,54.0,17973,Marblex
2023-12-16,band-protocol,55.0,282,Band Protocol
2023-12-16,aleph-zero,56.0,17844,Aleph Zero
2023-12-16,gala,57.0,5437,Gala
2023-12-16,radiant-capital,58.0,18696,Radiant Capital
2023-12-16,crypto-com-chain,59.0,809,Crypto.com Coin
2023-12-16,frax-ether,60.0,18838,Frax Ether
2023-12-16,immutable-x,61.0,12263,Immutable X
2023-12-16,tomochain,62.0,1039,TomoChain
2023-12-16,ark,63.0,215,Ark
2023-12-16,cartesi,64.0,3752,Cartesi
2023-12-16,conflux-token,65.0,6035,Conflux Token
2023-12-16,just,66.0,3756,JUST
2023-12-16,fetch-ai,67.0,1094,Fetch.ai
2023-12-16,blur,68.0,20752,Blur
2023-12-16,near,69.0,5900,Near
2023-12-16,coin98,70.0,9795,Coin98
2023-12-16,adventure-gold,71.0,10615,Adventure Gold
2023-12-16,okb,72.0,988,OKB
2023-12-16,illuvium,73.0,8054,Illuvium
2023-12-16,decentraland,74.0,907,Decentraland
2023-12-16,dydx,75.0,10717,dYdX
2023-12-16,storm,76.0,1147,Storm
2023-12-16,unifi-protocol-dao,77.0,6184,Unifi Protocol DAO
2023-12-16,havven,78.0,1005,Synthetix Network Token
2023-12-16,storj,79.0,1095,Storj
2023-12-16,filecoin,80.0,3288,Filecoin
2023-12-16,enjincoin,81.0,1014,Enjin Coin
2023-12-16,yield-guild-games,82.0,9791,Yield Guild Games
2023-12-16,bonk,83.0,18835,Bonk
2023-12-16,compound-governance-token,84.0,4340,Compound
2023-12-16,iotex,85.0,1090,IoTeX
2023-12-16,aurora-near,86.0,13169,Aurora
2023-12-16,siacoin,87.0,1025,Siacoin
2023-12-16,dogecoin,88.0,998,Dogecoin
2023-12-16,astar,89.0,15776,Astar
2023-12-16,tron,90.0,984,TRON
2023-12-16,aave,91.0,5613,Aave
2023-12-16,qtum,92.0,1001,Qtum
2023-12-16,the-open-network,93.0,10418,The Open Network
2023-12-16,uquid-coin,94.0,1438,Uquid Coin
2023-12-16,monero,95.0,986,Monero
2023-12-16,binancecoin,96.0,345,Binance Coin
2023-12-16,ethereum-classic,97.0,991,Ethereum Classic
2023-12-16,litecoin,98.0,981,Litecoin
2023-12-16,ribbon-finance,99.0,10897,Ribbon Finance
2023-12-16,swipe,100.0,1016,Swipe
2023-12-23,kaspa,1.0,18408,Kaspa
2023-12-23,digibyte,2.0,947,DigiByte
2023-12-23,loom-network-new,3.0,9753,Loom Network (NEW)
2023-12-23,tellor,4.0,1259,Tellor
2023-12-23,vvs-finance,5.0,12273,VVS Finance
2023-12-23,insure,6.0,3457,inSure
2023-12-23,songbird,7.0,11226,Songbird
2023-12-23,qanplatform,8.0,5470,QANplatform
2023-12-23,moviebloc,9.0,1187,MovieBloc
2023-12-23,xdce-crowd-sale,10.0,3213,XinFin
2023-12-23,maker,11.0,996,Maker
2023-12-23,bitcoin-cash,12.0,382,Bitcoin Cash
2023-12-23,bitrise-token,13.0,10102,Bitrise Token
2023-12-23,badger-dao,14.0,6445,Badger DAO
2023-12-23,akash-network,15.0,5923,Akash Network
2023-12-23,orbs,16.0,3144,Orbs
2023-12-23,radicle,17.0,7555,Radicle
2023-12-23,plearn,18.0,17237,PLEARN
2023-12-23,aragon,19.0,204,Aragon
2023-12-23,staked-ether,20.0,6583,Staked Ether
2023-12-23,adventure-gold,21.0,10615,Adventure Gold
2023-12-23,uquid-coin,22.0,1438,Uquid Coin
2023-12-23,ecomi,23.0,3159,ECOMI
2023-12-23,lido-staked-sol,24.0,10879,Lido Staked SOL
2023-12-23,unifi-protocol-dao,25.0,6184,Unifi Protocol DAO
2023-12-23,gitcoin,26.0,8846,Gitcoin
2023-12-23,wrapped-nxm,27.0,4702,Wrapped NXM
2023-12-23,dent,28.0,929,Dent
2023-12-23,crypto-com-chain,29.0,809,Crypto.com Coin
2023-12-23,goldfinch,30.0,15558,Goldfinch
2023-12-23,yield-guild-games,31.0,9791,Yield Guild Games
2023-12-23,pocket-network,32.0,15628,Pocket Network
2023-12-23,stp-network,33.0,1169,STP Network
2023-12-23,bora,34.0,550,BORA
2023-12-23,vitadao,35.0,13204,VitaDAO
2023-12-23,kava,36.0,1087,Kava
2023-12-23,aelf,37.0,114,aelf
2023-12-23,marblex,38.0,17973,Marblex
2023-12-23,aioz-network,39.0,8144,AIOZ Network
2023-12-23,stratis,40.0,1038,Stratis
2023-12-23,bitcoin,41.0,376,Bitcoin
2023-12-23,ripple,42.0,979,XRP
2023-12-23,constellation-labs,43.0,755,Constellation
2023-12-23,rif-token,44.0,1046,RIF Token
2023-12-23,cobak-token,45.0,6691,Cobak Token
2023-12-23,bitcoin-avalanche-bridged-btc-b,46.0,18226,Bitcoin Avalanche Bridged (BTC.b)
2023-12-23,escoin-token,47.0,6790,Escoin Token
2023-12-23,status,48.0,1041,Status
2023-12-23,access-protocol,49.0,21055,Access Protocol
2023-12-23,star-atlas,50.0,10704,Star Atlas
2023-12-23,spell-token,51.0,8857,Spell Token
2023-12-23,syscoin,52.0,1107,Syscoin
2023-12-23,covalent,53.0,776,Covalent
2023-12-23,beldex,54.0,309,Beldex
2023-12-23,enjincoin,55.0,1014,Enjin Coin
2023-12-23,dynex,56.0,18863,Dynex
2023-12-23,ethereum,57.0,978,Ethereum
2023-12-23,solana,58.0,3747,Solana
2023-12-23,liquity,59.0,8062,Liquity
2023-12-23,mass-vehicle-ledger,60.0,3192,MVL
2023-12-23,victoria-vr,61.0,13247,Victoria VR
2023-12-23,stellar,62.0,983,Stellar
2023-12-23,dogelon-mars,63.0,8844,Dogelon Mars
2023-12-23,rocket-pool-eth,64.0,13879,Rocket Pool ETH
2023-12-23,yearn-finance,65.0,4689,yearn.finance
2023-12-23,litecoin,66.0,981,Litecoin
2023-12-23,avalanche-2,67.0,5518,Avalanche
2023-12-23,metal,68.0,1097,Metal
2023-12-23,0x0-ai-ai-smart-contract,69.0,19291,0x0.ai: AI Smart Contract
2023-12-23,genesysgo-shadow,70.0,15487,GenesysGo Shadow
2023-12-23,swipe,71.0,1016,Swipe
2023-12-23,dkargo,72.0,5112,dKargo
2023-12-23,storj,73.0,1095,Storj
2023-12-23,tokamak-network,74.0,4927,Tokamak Network
2023-12-23,the-sandbox,75.0,4708,SAND
2023-12-23,jasmycoin,76.0,7234,JasmyCoin
2023-12-23,bone-shibaswap,77.0,11675,Bone ShibaSwap
2023-12-23,frax-ether,78.0,18838,Frax Ether
2023-12-23,my-neighbor-alice,79.0,7709,My Neighbor Alice
2023-12-23,thorchain,80.0,1150,Thorchain
2023-12-23,alchemy-pay,81.0,4829,Alchemy Pay
2023-12-23,storm,82.0,1147,Storm
2023-12-23,near,83.0,5900,Near
2023-12-23,sidus,84.0,14567,Sidus
2023-12-23,fetch-ai,85.0,1094,Fetch.ai
2023-12-23,tron,86.0,984,TRON
2023-12-23,havven,87.0,1005,Synthetix Network Token
2023-12-23,alexgo,88.0,21173,ALEX Lab
2023-12-23,iotex,89.0,1090,IoTeX
2023-12-23,coinbase-wrapped-staked-eth,90.0,19695,Coinbase Wrapped Staked ETH
2023-12-23,okb,91.0,988,OKB
2023-12-23,marinade,92.0,11068,Marinade
2023-12-23,injective-protocol,93.0,5920,Injective Protocol
2023-12-23,filecoin,94.0,3288,Filecoin
2023-12-23,mobox,95.0,8315,Mobox
2023-12-23,ribbon-finance,96.0,10897,Ribbon Finance
2023-12-23,monero,97.0,986,Monero
2023-12-23,radiant-capital,98.0,18696,Radiant Capital
2023-12-23,dydx,99.0,10717,dYdX
2023-12-23,tomochain,100.0,1039,TomoChain
2023-12-30,sidus,1.0,14567,Sidus
2023-12-30,wrapped-nxm,2.0,4702,Wrapped NXM
2023-12-30,qanplatform,3.0,5470,QANplatform
2023-12-30,everscale,4.0,15831,Everscale
2023-12-30,constellation-labs,5.0,755,Constellation
2023-12-30,bifrost,6.0,336,Bifrost
2023-12-30,coti,7.0,770,COTI
2023-12-30,stp-network,8.0,1169,STP Network
2023-12-30,gods-unchained,9.0,12182,Gods Unchained
2023-12-30,fx-coin,10.0,2792,f(x) Coin
2023-12-30,guildfi,11.0,13228,GuildFi
2023-12-30,allianceblock-nexera,12.0,21525,AllianceBlock Nexera
2023-12-30,wax,13.0,1086,WAX
2023-12-30,tellor,14.0,1259,Tellor
2023-12-30,plearn,15.0,17237,PLEARN
2023-12-30,evmos,16.0,17421,Evmos
2023-12-30,skale,17.0,6350,SKALE
2023-12-30,status,18.0,1041,Status
2023-12-30,orbs,19.0,3144,Orbs
2023-12-30,covalent,20.0,776,Covalent
2023-12-30,insure,21.0,3457,inSure
2023-12-30,bitcoin-cash,22.0,382,Bitcoin Cash
2023-12-30,beldex,23.0,309,Beldex
2023-12-30,constitutiondao,24.0,13246,ConstitutionDAO
2023-12-30,pocket-network,25.0,15628,Pocket Network
2023-12-30,vega-protocol,26.0,14418,Vega Protocol
2023-12-30,goldfinch,27.0,15558,Goldfinch
2023-12-30,celsius-degree-token,28.0,649,Celsius Network
2023-12-30,songbird,29.0,11226,Songbird
2023-12-30,ardor,30.0,211,Ardor
2023-12-30,digibyte,31.0,947,DigiByte
2023-12-30,oasys,32.0,19861,Oasys
2023-12-30,vvs-finance,33.0,12273,VVS Finance
2023-12-30,icon,34.0,1021,ICON
2023-12-30,cornucopias,35.0,13403,Cornucopias
2023-12-30,cobak-token,36.0,6691,Cobak Token
2023-12-30,aragon,37.0,204,Aragon
2023-12-30,hive,38.0,1536,Hiveterminal token
2023-12-30,maker,39.0,996,Maker
2023-12-30,radiant-capital,40.0,18696,Radiant Capital
2023-12-30,monero,41.0,986,Monero
2023-12-30,staked-ether,42.0,6583,Staked Ether
2023-12-30,kaspa,43.0,18408,Kaspa
2023-12-30,lido-staked-sol,44.0,10879,Lido Staked SOL
2023-12-30,gitcoin,45.0,8846,Gitcoin
2023-12-30,rollbit-coin,46.0,16660,Rollbit Coin
2023-12-30,audius,47.0,5921,Audius
2023-12-30,ripple,48.0,979,XRP
2023-12-30,radix,49.0,13193,Radix
2023-12-30,ecomi,50.0,3159,ECOMI
2023-12-30,just,51.0,3756,JUST
2023-12-30,baby-doge-coin,52.0,10910,Baby Doge Coin
2023-12-30,coin98,53.0,9795,Coin98
2023-12-30,canto,54.0,18763,CANTO
2023-12-30,dao-maker,55.0,7176,DAO Maker
2023-12-30,loom-network-new,56.0,9753,Loom Network (NEW)
2023-12-30,cartesi,57.0,3752,Cartesi
2023-12-30,mobox,58.0,8315,Mobox
2023-12-30,ribbon-finance,59.0,10897,Ribbon Finance
2023-12-30,alexgo,60.0,21173,ALEX Lab
2023-12-30,dock,61.0,1235,Dock
2023-12-30,dkargo,62.0,5112,dKargo
2023-12-30,stratis,63.0,1038,Stratis
2023-12-30,dusk-network,64.0,1110,DUSK Network
2023-12-30,boba-network,65.0,13225,Boba Network
2023-12-30,mina-protocol,66.0,8477,Mina Protocol (IOU)
2023-12-30,bitcoin-avalanche-bridged-btc-b,67.0,18226,Bitcoin Avalanche Bridged (BTC.b)
2023-12-30,aioz-network,68.0,8144,AIOZ Network
2023-12-30,aave,69.0,5613,Aave
2023-12-30,0x0-ai-ai-smart-contract,70.0,19291,0x0.ai: AI Smart Contract
2023-12-30,storj,71.0,1095,Storj
2023-12-30,xdce-crowd-sale,72.0,3213,XinFin
2023-12-30,star-atlas-dao,73.0,10705,Star Atlas DAO
2023-12-30,escoin-token,74.0,6790,Escoin Token
2023-12-30,gnosis,75.0,1103,Gnosis
2023-12-30,storm,76.0,1147,Storm
2023-12-30,bluzelle,77.0,528,Bluzelle
2023-12-30,ankr,78.0,188,Ankr
2023-12-30,power-ledger,79.0,1088,Power Ledger
2023-12-30,iostoken,80.0,1020,IOST
2023-12-30,basic-attention-token,81.0,291,Basic Attention Token
2023-12-30,badger-dao,82.0,6445,Badger DAO
2023-12-30,dogelon-mars,83.0,8844,Dogelon Mars
2023-12-30,bitcoin,84.0,376,Bitcoin
2023-12-30,akash-network,85.0,5923,Akash Network
2023-12-30,access-protocol,86.0,21055,Access Protocol
2023-12-30,solana,87.0,3747,Solana
2023-12-30,bitrise-token,88.0,10102,Bitrise Token
2023-12-30,dodo,89.0,5619,DODO
2023-12-30,stepn,90.0,16387,STEPN
2023-12-30,magic,91.0,11258,Magic
2023-12-30,metaplex,92.0,20281,Metaplex
2023-12-30,radicle,93.0,7555,Radicle
2023-12-30,jasmycoin,94.0,7234,JasmyCoin
2023-12-30,biconomy,95.0,13226,Biconomy
2023-12-30,avalanche-2,96.0,5518,Avalanche
2023-12-30,dogecoin,97.0,998,Dogecoin
2023-12-30,sun-token,98.0,5302,Sun Token
2023-12-30,moviebloc,99.0,1187,MovieBloc
2023-12-30,star-atlas,100.0,10704,Star Atlas
