date,slug,rank,id_project,name_project
2023-09-02,dafi-protocol,24.0,8008,Dafi Protocol
2023-09-02,witnet,25.0,13253,Witnet
2023-09-02,pancake-bunny,26.0,6188,Pancake Bunny
2023-09-02,matrix-ai-network,27.0,1210,Matrix AI Network
2023-09-02,bankless-dao,28.0,8685,Bankless DAO
2023-09-02,decentr,29.0,4724,Decentr
2023-09-02,everton-fan-token,30.0,12924,Everton Fan Token
2023-09-02,amber,31.0,175,Ambrosus
2023-09-02,xels,32.0,8496,XELS
2023-09-02,amo,33.0,179,AMO Coin
2023-09-02,only1,34.0,10058,Only1
2023-09-02,aventus,35.0,256,Aventus
2023-09-02,vidya,36.0,4956,Vidya
2023-09-02,aleph,37.0,4353,Aleph.im
2023-09-02,arsenal-fan-token,38.0,14305,Arsenal Fan Token
2023-09-02,throne,39.0,9958,Throne
2023-09-02,whiteheart,40.0,6670,Whiteheart
2023-09-02,cropbytes,41.0,12761,CropBytes
2023-09-02,aston-martin-cognizant-fan-token,42.0,11691,Aston Martin Cognizant Fan Token
2023-09-02,etherland,43.0,8005,Etherland
2023-09-02,lunr-token,44.0,11972,Lunr Token
2023-09-02,xdefi,45.0,12289,XDEFI
2023-09-02,mch-coin,46.0,8800,MCH Coin
2023-09-02,parex,47.0,15963,Parex
2023-09-02,alfa-romeo-racing-orlen-fan-token,48.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-09-02,rook,49.0,6092,KeeperDAO
2023-09-02,xfinance,50.0,5368,Xfinance
2023-09-02,hapi,51.0,7876,HAPI
2023-09-02,linkeye,52.0,1369,Linkeye
2023-09-02,melalie,53.0,9617,Melalie
2023-09-02,tokenlon,54.0,6643,Tokenlon
2023-09-02,affyn,55.0,15802,Affyn
2023-09-02,portugal-national-team-fan-token,56.0,11329,Portugal National Team Fan Token
2023-09-02,roco-finance,57.0,11983,Roco Finance
2023-09-02,perion,58.0,17540,Perion
2023-09-02,defactor,59.0,12301,Defactor
2023-09-02,newscrypto-coin,60.0,2344,Newscrypto Coin
2023-09-02,hiram,61.0,17853,Hiram
2023-09-02,arcblock,62.0,208,Arcblock
2023-09-02,dacxi,63.0,10925,Dacxi
2023-09-02,charli3,64.0,9599,Charli3
2023-09-02,eosforce,65.0,1428,EOSForce
2023-09-02,unipower,66.0,4479,UniPower
2023-09-02,sperax-usd,67.0,15221,Sperax USD
2023-09-02,octopus-network,68.0,11499,Octopus Network
2023-09-02,aston-villa-fan-token,69.0,12992,Aston Villa Fan Token
2023-09-02,mancium,70.0,16830,Mancium
2023-09-02,bird-money,71.0,6336,Bird.Money
2023-09-02,inter-milan-fan-token,72.0,10854,Inter Milan Fan Token
2023-09-02,gamma-strategies,73.0,15220,Gamma Strategies
2023-09-02,octofi,74.0,5535,OctoFi
2023-09-02,phantasma,75.0,1355,Phantasma
2023-09-02,prosper,76.0,6935,Prosper
2023-09-02,par-stablecoin,77.0,7690,PAR Stablecoin
2023-09-02,marinade,78.0,11068,Marinade
2023-09-02,unicly,79.0,8860,Unicly
2023-09-02,king-shiba,80.0,12001,King Shiba
2023-09-02,plutusdao,81.0,17848,PlutusDAO
2023-09-02,calicoin,82.0,8896,CaliCoin
2023-09-02,lithium-finance,83.0,9847,Lithium Finance
2023-09-02,geojam,84.0,17284,Geojam
2023-09-02,napoli-fan-token,85.0,14463,Napoli Fan Token
2023-09-02,wall-street-bets-dapp,86.0,9567,WallStreetBets DApp
2023-09-02,crystal-token,87.0,833,Crystal Token
2023-09-02,hedget,88.0,5365,Hedget
2023-09-02,centric-cash,89.0,4779,Centric
2023-09-02,scallop,90.0,12276,Scallop
2023-09-02,stacktical,91.0,3767,DSLA Protocol
2023-09-02,apm-coin,92.0,3523,apM Coin
2023-09-02,pickle-finance,93.0,5294,Pickle Finance
2023-09-02,ambire-wallet,94.0,15827,Ambire Wallet
2023-09-02,glitch-protocol,95.0,6865,Glitch Protocol
2023-09-02,social-good-project,96.0,5271,SocialGood
2023-09-02,pivx,97.0,1096,PIVX
2023-09-02,dfx-finance,98.0,7694,DFX Finance
2023-09-02,kingdomx,99.0,17524,KingdomX
2023-09-02,tokemak,100.0,9813,Tokemak
2023-09-09,nasdex-token,1.0,11247,NASDEX Token
2023-09-09,oath,2.0,16377,Oath
2023-09-09,degis,3.0,16401,Degis
2023-09-09,genomesdao,4.0,13272,GenomesDAO
2023-09-09,oin-finance,5.0,4740,OIN Finance
2023-09-09,spool-dao-token,6.0,13346,Spool DAO Token
2023-09-09,flamengo-fan-token,7.0,12979,Flamengo Fan Token
2023-09-09,yfdai-finance,8.0,4833,YfDAI.finance
2023-09-09,throne,9.0,9958,Throne
2023-09-09,argentine-football-association-fan-token,10.0,14370,Argentine Football Association Fan Token
2023-09-09,shina-inu,11.0,16990,Shina Inu
2023-09-09,dappradar,12.0,13828,DappRadar
2023-09-09,viberate,13.0,1255,Viberate
2023-09-09,dafi-protocol,14.0,8008,Dafi Protocol
2023-09-09,arcs,15.0,209,Arcs
2023-09-09,aditus,16.0,106,Aditus
2023-09-09,smartmesh,17.0,1202,SmartMesh
2023-09-09,battle-pets,18.0,7798,Battle Pets
2023-09-09,witnet,19.0,13253,Witnet
2023-09-09,polkadex,20.0,8419,Polkadex
2023-09-09,xfund,21.0,7040,xFund
2023-09-09,vidya,22.0,4956,Vidya
2023-09-09,kingdomx,23.0,17524,KingdomX
2023-09-09,aston-martin-cognizant-fan-token,24.0,11691,Aston Martin Cognizant Fan Token
2023-09-09,unicly,25.0,8860,Unicly
2023-09-09,super-zero,26.0,1172,SERO
2023-09-09,matrix-ai-network,27.0,1210,Matrix AI Network
2023-09-09,xbit,28.0,14300,Xbit
2023-09-09,pancake-bunny,29.0,6188,Pancake Bunny
2023-09-09,alfa-romeo-racing-orlen-fan-token,30.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-09-09,true-chain,31.0,1198,TrueChain
2023-09-09,etherland,32.0,8005,Etherland
2023-09-09,amber,33.0,175,Ambrosus
2023-09-09,polytrade,34.0,10350,Polytrade
2023-09-09,lunr-token,35.0,11972,Lunr Token
2023-09-09,centric-cash,36.0,4779,Centric
2023-09-09,melalie,37.0,9617,Melalie
2023-09-09,king-shiba,38.0,12001,King Shiba
2023-09-09,hedget,39.0,5365,Hedget
2023-09-09,hapi,40.0,7876,HAPI
2023-09-09,fodl-finance,41.0,11958,Fodl Finance
2023-09-09,parex,42.0,15963,Parex
2023-09-09,napoli-fan-token,43.0,14463,Napoli Fan Token
2023-09-09,plugin,44.0,14191,Plugin
2023-09-09,xfinance,45.0,5368,Xfinance
2023-09-09,calicoin,46.0,8896,CaliCoin
2023-09-09,paypolitan-token,47.0,6280,Paypolitan Token
2023-09-09,deapcoin,48.0,3912,DEAPCOIN
2023-09-09,apm-coin,49.0,3523,apM Coin
2023-09-09,arcblock,50.0,208,Arcblock
2023-09-09,phantasma,51.0,1355,Phantasma
2023-09-09,openanx,52.0,1289,OpenANX
2023-09-09,pstake-finance,53.0,16161,pSTAKE Finance
2023-09-09,arsenal-fan-token,54.0,14305,Arsenal Fan Token
2023-09-09,bifrost-native-coin,55.0,12011,Bifrost Native Coin
2023-09-09,parrot-usd,56.0,11346,Parrot USD
2023-09-09,octopus-network,57.0,11499,Octopus Network
2023-09-09,gamma-strategies,58.0,15220,Gamma Strategies
2023-09-09,dogecola,59.0,10115,DogeCola
2023-09-09,plutusdao,60.0,17848,PlutusDAO
2023-09-09,aventus,61.0,256,Aventus
2023-09-09,everton-fan-token,62.0,12924,Everton Fan Token
2023-09-09,portugal-national-team-fan-token,63.0,11329,Portugal National Team Fan Token
2023-09-09,linkeye,64.0,1369,Linkeye
2023-09-09,tokenlon,65.0,6643,Tokenlon
2023-09-09,charli3,66.0,9599,Charli3
2023-09-09,connect-financial,67.0,6771,Connect Financial
2023-09-09,bankless-dao,68.0,8685,Bankless DAO
2023-09-09,par-stablecoin,69.0,7690,PAR Stablecoin
2023-09-09,prosper,70.0,6935,Prosper
2023-09-09,spain-national-fan-token,71.0,13147,Spain National Fan Token
2023-09-09,octofi,72.0,5535,OctoFi
2023-09-09,newscrypto-coin,73.0,2344,Newscrypto Coin
2023-09-09,wall-street-bets-dapp,74.0,9567,WallStreetBets DApp
2023-09-09,concentrated-voting-power,75.0,4705,PowerPool Concentrated Voting Power
2023-09-09,marinade,76.0,11068,Marinade
2023-09-09,pivx,77.0,1096,PIVX
2023-09-09,furucombo,78.0,6741,Furucombo
2023-09-09,rizon,79.0,13727,Rizon
2023-09-09,tokemak,80.0,9813,Tokemak
2023-09-09,julswap,81.0,7110,JulSwap
2023-09-09,sperax-usd,82.0,15221,Sperax USD
2023-09-09,xdefi,83.0,12289,XDEFI
2023-09-09,hiram,84.0,17853,Hiram
2023-09-09,kunci-coin,85.0,16840,Kunci Coin
2023-09-09,airswap,86.0,139,AirSwap
2023-09-09,whiteheart,87.0,6670,Whiteheart
2023-09-09,deus-finance-2,88.0,11140,DEUS Finance
2023-09-09,project-with,89.0,2551,Project WITH
2023-09-09,akropolis,90.0,143,Akropolis
2023-09-09,eosforce,91.0,1428,EOSForce
2023-09-09,stacktical,92.0,3767,DSLA Protocol
2023-09-09,symbiosis-finance,93.0,13210,Symbiosis Finance
2023-09-09,geeq,94.0,4744,GEEQ
2023-09-09,onooks,95.0,9881,Onooks
2023-09-09,unix,96.0,13197,UniX
2023-09-09,samsunspor-fan-token,97.0,12755,Samsunspor Fan Token
2023-09-09,bird-money,98.0,6336,Bird.Money
2023-09-09,clintex-cti,99.0,6446,ClinTex CTi
2023-09-09,ambire-wallet,100.0,15827,Ambire Wallet
2023-09-16,nasdex-token,1.0,11247,NASDEX Token
2023-09-16,hydra,2.0,6739,Hydra
2023-09-16,flamengo-fan-token,3.0,12979,Flamengo Fan Token
2023-09-16,kitty-inu,4.0,13024,Kitty Inu
2023-09-16,degis,5.0,16401,Degis
2023-09-16,makiswap,6.0,9949,MakiSwap
2023-09-16,argentine-football-association-fan-token,7.0,14370,Argentine Football Association Fan Token
2023-09-16,openanx,8.0,1289,OpenANX
2023-09-16,oath,9.0,16377,Oath
2023-09-16,tokenlon,10.0,6643,Tokenlon
2023-09-16,oin-finance,11.0,4740,OIN Finance
2023-09-16,shina-inu,12.0,16990,Shina Inu
2023-09-16,spool-dao-token,13.0,13346,Spool DAO Token
2023-09-16,dafi-protocol,14.0,8008,Dafi Protocol
2023-09-16,kingdomx,15.0,17524,KingdomX
2023-09-16,unicly,16.0,8860,Unicly
2023-09-16,viberate,17.0,1255,Viberate
2023-09-16,dappradar,18.0,13828,DappRadar
2023-09-16,arcs,19.0,209,Arcs
2023-09-16,wizarre-scroll,20.0,14834,Wizarre Scroll
2023-09-16,throne,21.0,9958,Throne
2023-09-16,yfdai-finance,22.0,4833,YfDAI.finance
2023-09-16,witnet,23.0,13253,Witnet
2023-09-16,genomesdao,24.0,13272,GenomesDAO
2023-09-16,etherland,25.0,8005,Etherland
2023-09-16,aditus,26.0,106,Aditus
2023-09-16,dfx-finance,27.0,7694,DFX Finance
2023-09-16,young-boys-fan-token,28.0,7152,Young Boys Fan Token
2023-09-16,xfund,29.0,7040,xFund
2023-09-16,pangolin,30.0,7433,Pangolin
2023-09-16,perion,31.0,17540,Perion
2023-09-16,polaris-share,32.0,7126,Polaris Share
2023-09-16,amber,33.0,175,Ambrosus
2023-09-16,paragonsdao,34.0,15672,ParagonsDAO
2023-09-16,vidya,35.0,4956,Vidya
2023-09-16,xp-network,36.0,11373,XP Network
2023-09-16,battle-pets,37.0,7798,Battle Pets
2023-09-16,plastiks,38.0,13576,Plastiks
2023-09-16,wom-token,39.0,3149,WOM Token
2023-09-16,project-with,40.0,2551,Project WITH
2023-09-16,gamefi,41.0,10852,GameFi
2023-09-16,xbit,42.0,14300,Xbit
2023-09-16,alfa-romeo-racing-orlen-fan-token,43.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-09-16,pancake-bunny,44.0,6188,Pancake Bunny
2023-09-16,aston-martin-cognizant-fan-token,45.0,11691,Aston Martin Cognizant Fan Token
2023-09-16,witch-token,46.0,11603,Witch Token
2023-09-16,roush-fenway-racing-fan-token,47.0,11223,Roush Fenway Racing Fan Token
2023-09-16,kunci-coin,48.0,16840,Kunci Coin
2023-09-16,istanbul-basaksehir-fan-token,49.0,7225,İstanbul Başakşehir Fan Token
2023-09-16,apm-coin,50.0,3523,apM Coin
2023-09-16,newscrypto-coin,51.0,2344,Newscrypto Coin
2023-09-16,plutusdao,52.0,17848,PlutusDAO
2023-09-16,stone-token,53.0,8055,Stone Token
2023-09-16,aventus,54.0,256,Aventus
2023-09-16,arsenal-fan-token,55.0,14305,Arsenal Fan Token
2023-09-16,polytrade,56.0,10350,Polytrade
2023-09-16,charli3,57.0,9599,Charli3
2023-09-16,radium,58.0,1367,Radium
2023-09-16,hapi,59.0,7876,HAPI
2023-09-16,true-chain,60.0,1198,TrueChain
2023-09-16,sao-paulo-fc-fan-token,61.0,14025,Sao Paulo FC Fan Token
2023-09-16,octofi,62.0,5535,OctoFi
2023-09-16,linkeye,63.0,1369,Linkeye
2023-09-16,connect-financial,64.0,6771,Connect Financial
2023-09-16,pointpay,65.0,4636,PXP Token
2023-09-16,parex,66.0,15963,Parex
2023-09-16,unipower,67.0,4479,UniPower
2023-09-16,rizon,68.0,13727,Rizon
2023-09-16,napoli-fan-token,69.0,14463,Napoli Fan Token
2023-09-16,bankless-dao,70.0,8685,Bankless DAO
2023-09-16,king-shiba,71.0,12001,King Shiba
2023-09-16,plugin,72.0,14191,Plugin
2023-09-16,aag-ventures,73.0,14582,AAG Ventures
2023-09-16,chain-guardians,74.0,7848,Chain Guardians
2023-09-16,prosper,75.0,6935,Prosper
2023-09-16,hiram,76.0,17853,Hiram
2023-09-16,toko,77.0,2643,Tokoin
2023-09-16,julswap,78.0,7110,JulSwap
2023-09-16,symbiosis-finance,79.0,13210,Symbiosis Finance
2023-09-16,xfinite-entertainment-token,80.0,12116,Xfinite Entertainment Token
2023-09-16,whiteheart,81.0,6670,Whiteheart
2023-09-16,polylastic,82.0,8858,Polylastic
2023-09-16,clintex-cti,83.0,6446,ClinTex CTi
2023-09-16,tune-fm,84.0,10408,Tune.Fm
2023-09-16,vesta-finance,85.0,15832,Vesta Finance
2023-09-16,social-good-project,86.0,5271,SocialGood
2023-09-16,crystal-token,87.0,833,Crystal Token
2023-09-16,concentrated-voting-power,88.0,4705,PowerPool Concentrated Voting Power
2023-09-16,geyser,89.0,6100,Geyser
2023-09-16,fodl-finance,90.0,11958,Fodl Finance
2023-09-16,sperax-usd,91.0,15221,Sperax USD
2023-09-16,par-stablecoin,92.0,7690,PAR Stablecoin
2023-09-16,sylo,93.0,4664,Sylo
2023-09-16,meta-ruffy,94.0,16041,Meta Ruffy
2023-09-16,only1,95.0,10058,Only1
2023-09-16,arcblock,96.0,208,Arcblock
2023-09-16,portugal-national-team-fan-token,97.0,11329,Portugal National Team Fan Token
2023-09-16,marinade,98.0,11068,Marinade
2023-09-16,swerve-dao,99.0,4729,Swerve
2023-09-16,urus-token,100.0,7485,Urus Token
2023-09-23,nasdex-token,1.0,11247,NASDEX Token
2023-09-23,kitty-inu,2.0,13024,Kitty Inu
2023-09-23,arcs,3.0,209,Arcs
2023-09-23,flamengo-fan-token,4.0,12979,Flamengo Fan Token
2023-09-23,oath,5.0,16377,Oath
2023-09-23,pangolin,6.0,7433,Pangolin
2023-09-23,oin-finance,7.0,4740,OIN Finance
2023-09-23,polaris-share,8.0,7126,Polaris Share
2023-09-23,viberate,9.0,1255,Viberate
2023-09-23,shina-inu,10.0,16990,Shina Inu
2023-09-23,argentine-football-association-fan-token,11.0,14370,Argentine Football Association Fan Token
2023-09-23,stone-token,12.0,8055,Stone Token
2023-09-23,kingdomx,13.0,17524,KingdomX
2023-09-23,spool-dao-token,14.0,13346,Spool DAO Token
2023-09-23,genomesdao,15.0,13272,GenomesDAO
2023-09-23,hydra,16.0,6739,Hydra
2023-09-23,degis,17.0,16401,Degis
2023-09-23,witnet,18.0,13253,Witnet
2023-09-23,fodl-finance,19.0,11958,Fodl Finance
2023-09-23,dappradar,20.0,13828,DappRadar
2023-09-23,aditus,21.0,106,Aditus
2023-09-23,dafi-protocol,22.0,8008,Dafi Protocol
2023-09-23,etha-lend,23.0,7692,ETHA Lend
2023-09-23,throne,24.0,9958,Throne
2023-09-23,dora-factory,25.0,7977,Dora Factory
2023-09-23,yfdai-finance,26.0,4833,YfDAI.finance
2023-09-23,bifrost-native-coin,27.0,12011,Bifrost Native Coin
2023-09-23,bankless-dao,28.0,8685,Bankless DAO
2023-09-23,hiram,29.0,17853,Hiram
2023-09-23,etherland,30.0,8005,Etherland
2023-09-23,xfund,31.0,7040,xFund
2023-09-23,meta-ruffy,32.0,16041,Meta Ruffy
2023-09-23,wom-token,33.0,3149,WOM Token
2023-09-23,connect-financial,34.0,6771,Connect Financial
2023-09-23,newscrypto-coin,35.0,2344,Newscrypto Coin
2023-09-23,pancake-bunny,36.0,6188,Pancake Bunny
2023-09-23,affyn,37.0,15802,Affyn
2023-09-23,dark-frontiers,38.0,11076,Dark Frontiers
2023-09-23,polytrade,39.0,10350,Polytrade
2023-09-23,tune-fm,40.0,10408,Tune.Fm
2023-09-23,xfinite-entertainment-token,41.0,12116,Xfinite Entertainment Token
2023-09-23,gamefi,42.0,10852,GameFi
2023-09-23,perion,43.0,17540,Perion
2023-09-23,all-art,44.0,15187,ALL.ART
2023-09-23,arc,45.0,17379,Arc
2023-09-23,sao-paulo-fc-fan-token,46.0,14025,Sao Paulo FC Fan Token
2023-09-23,lunr-token,47.0,11972,Lunr Token
2023-09-23,dehive,48.0,9689,DeHive
2023-09-23,paypolitan-token,49.0,6280,Paypolitan Token
2023-09-23,everton-fan-token,50.0,12924,Everton Fan Token
2023-09-23,alfa-romeo-racing-orlen-fan-token,51.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-09-23,amber,52.0,175,Ambrosus
2023-09-23,aag-ventures,53.0,14582,AAG Ventures
2023-09-23,plugin,54.0,14191,Plugin
2023-09-23,unicly,55.0,8860,Unicly
2023-09-23,vesta-finance,56.0,15832,Vesta Finance
2023-09-23,arsenal-fan-token,57.0,14305,Arsenal Fan Token
2023-09-23,hapi,58.0,7876,HAPI
2023-09-23,localtrade,59.0,15722,LocalTrade
2023-09-23,swerve-dao,60.0,4729,Swerve
2023-09-23,aston-villa-fan-token,61.0,12992,Aston Villa Fan Token
2023-09-23,aston-martin-cognizant-fan-token,62.0,11691,Aston Martin Cognizant Fan Token
2023-09-23,aventus,63.0,256,Aventus
2023-09-23,napoli-fan-token,64.0,14463,Napoli Fan Token
2023-09-23,linkeye,65.0,1369,Linkeye
2023-09-23,super-zero,66.0,1172,SERO
2023-09-23,toko,67.0,2643,Tokoin
2023-09-23,apex-token-2,68.0,16945,ApeX
2023-09-23,wall-street-bets-dapp,69.0,9567,WallStreetBets DApp
2023-09-23,octofi,70.0,5535,OctoFi
2023-09-23,roush-fenway-racing-fan-token,71.0,11223,Roush Fenway Racing Fan Token
2023-09-23,defactor,72.0,12301,Defactor
2023-09-23,par-stablecoin,73.0,7690,PAR Stablecoin
2023-09-23,shiden,74.0,10706,Shiden Network
2023-09-23,witch-token,75.0,11603,Witch Token
2023-09-23,whiteheart,76.0,6670,Whiteheart
2023-09-23,vidya,77.0,4956,Vidya
2023-09-23,ime-lab,78.0,11889,iMe Lab
2023-09-23,gamma-strategies,79.0,15220,Gamma Strategies
2023-09-23,concentrated-voting-power,80.0,4705,PowerPool Concentrated Voting Power
2023-09-23,kalao,81.0,11241,Kalao
2023-09-23,pointpay,82.0,4636,PXP Token
2023-09-23,symbiosis-finance,83.0,13210,Symbiosis Finance
2023-09-23,hedget,84.0,5365,Hedget
2023-09-23,crystal-token,85.0,833,Crystal Token
2023-09-23,rizon,86.0,13727,Rizon
2023-09-23,openanx,87.0,1289,OpenANX
2023-09-23,king-shiba,88.0,12001,King Shiba
2023-09-23,proton,89.0,3917,Proton
2023-09-23,marsdao,90.0,16357,MarsDAO
2023-09-23,bsc-station,91.0,8864,BSC Station
2023-09-23,stacktical,92.0,3767,DSLA Protocol
2023-09-23,powertrade-fuel,93.0,5521,PowerTrade Fuel
2023-09-23,veusd,94.0,17300,VeUSD
2023-09-23,jetcoin,95.0,1996,Jetcoin
2023-09-23,crypto-fight-club,96.0,14520,Crypto Fight Club
2023-09-23,parrot-usd,97.0,11346,Parrot USD
2023-09-23,boringdao,98.0,5925,BoringDAO
2023-09-23,gamee,99.0,8337,GAMEE
2023-09-23,sperax-usd,100.0,15221,Sperax USD
2023-10-07,brick,1.0,6001,r/FortNiteBR Bricks
2023-10-07,nasdex-token,2.0,11247,NASDEX Token
2023-10-07,oath,3.0,16377,Oath
2023-10-07,etha-lend,4.0,7692,ETHA Lend
2023-10-07,bifrost-native-coin,5.0,12011,Bifrost Native Coin
2023-10-07,viberate,6.0,1255,Viberate
2023-10-07,arcs,7.0,209,Arcs
2023-10-07,scallop,8.0,12276,Scallop
2023-10-07,spores-network,9.0,10091,Spores Network
2023-10-07,flamengo-fan-token,10.0,12979,Flamengo Fan Token
2023-10-07,throne,11.0,9958,Throne
2023-10-07,shina-inu,12.0,16990,Shina Inu
2023-10-07,kingdomx,13.0,17524,KingdomX
2023-10-07,spool-dao-token,14.0,13346,Spool DAO Token
2023-10-07,roush-fenway-racing-fan-token,15.0,11223,Roush Fenway Racing Fan Token
2023-10-07,yfdai-finance,16.0,4833,YfDAI.finance
2023-10-07,polytrade,17.0,10350,Polytrade
2023-10-07,battle-pets,18.0,7798,Battle Pets
2023-10-07,dappradar,19.0,13828,DappRadar
2023-10-07,perion,20.0,17540,Perion
2023-10-07,witnet,21.0,13253,Witnet
2023-10-07,dehive,22.0,9689,DeHive
2023-10-07,defactor,23.0,12301,Defactor
2023-10-07,aditus,24.0,106,Aditus
2023-10-07,plugin,25.0,14191,Plugin
2023-10-07,whiteheart,26.0,6670,Whiteheart
2023-10-07,polaris-share,27.0,7126,Polaris Share
2023-10-07,etherland,28.0,8005,Etherland
2023-10-07,swerve-dao,29.0,4729,Swerve
2023-10-07,donut,30.0,3636,Donut
2023-10-07,boringdao,31.0,5925,BoringDAO
2023-10-07,yam-2,32.0,5408,YAM
2023-10-07,dafi-protocol,33.0,8008,Dafi Protocol
2023-10-07,wom-token,34.0,3149,WOM Token
2023-10-07,pangolin,35.0,7433,Pangolin
2023-10-07,bankless-dao,36.0,8685,Bankless DAO
2023-10-07,gari-network,37.0,17764,Gari Network
2023-10-07,aston-martin-cognizant-fan-token,38.0,11691,Aston Martin Cognizant Fan Token
2023-10-07,connect-financial,39.0,6771,Connect Financial
2023-10-07,urus-token,40.0,7485,Urus Token
2023-10-07,fodl-finance,41.0,11958,Fodl Finance
2023-10-07,aventus,42.0,256,Aventus
2023-10-07,octopus-network,43.0,11499,Octopus Network
2023-10-07,unicly,44.0,8860,Unicly
2023-10-07,xfund,45.0,7040,xFund
2023-10-07,pancake-bunny,46.0,6188,Pancake Bunny
2023-10-07,everton-fan-token,47.0,12924,Everton Fan Token
2023-10-07,newscrypto-coin,48.0,2344,Newscrypto Coin
2023-10-07,affyn,49.0,15802,Affyn
2023-10-07,aston-villa-fan-token,50.0,12992,Aston Villa Fan Token
2023-10-07,fringe-finance,51.0,16755,Fringe Finance
2023-10-07,alfa-romeo-racing-orlen-fan-token,52.0,15837,Alfa Romeo Racing ORLEN Fan Token
2023-10-07,arc,53.0,17379,Arc
2023-10-07,unipower,54.0,4479,UniPower
2023-10-07,pointpay,55.0,4636,PXP Token
2023-10-07,king-shiba,56.0,12001,King Shiba
2023-10-07,shiden,57.0,10706,Shiden Network
2023-10-07,arsenal-fan-token,58.0,14305,Arsenal Fan Token
2023-10-07,dark-frontiers,59.0,11076,Dark Frontiers
2023-10-07,lunr-token,60.0,11972,Lunr Token
2023-10-07,hakka-finance,61.0,4715,Hakka Finance
2023-10-07,symbiosis-finance,62.0,13210,Symbiosis Finance
2023-10-07,bomb,63.0,541,BOMB
2023-10-07,linkeye,64.0,1369,Linkeye
2023-10-07,bird-money,65.0,6336,Bird.Money
2023-10-07,alliance-fan-token,66.0,7265,Alliance Fan Token
2023-10-07,hapi,67.0,7876,HAPI
2023-10-07,talken,68.0,10903,Talken
2023-10-07,vidya,69.0,4956,Vidya
2023-10-07,plotx,70.0,5836,PlotX
2023-10-07,gamma-strategies,71.0,15220,Gamma Strategies
2023-10-07,taki,72.0,16940,Taki
2023-10-07,crystal-token,73.0,833,Crystal Token
2023-10-07,tune-fm,74.0,10408,Tune.Fm
2023-10-07,crowny-token,75.0,8673,Crowny Token
2023-10-07,creo-engine,76.0,18133,Creo Engine
2023-10-07,vesta-finance,77.0,15832,Vesta Finance
2023-10-07,napoli-fan-token,78.0,14463,Napoli Fan Token
2023-10-07,social-good-project,79.0,5271,SocialGood
2023-10-07,ref-finance,80.0,10862,Ref Finance
2023-10-07,sperax-usd,81.0,15221,Sperax USD
2023-10-07,super-zero,82.0,1172,SERO
2023-10-07,wall-street-bets-dapp,83.0,9567,WallStreetBets DApp
2023-10-07,prosper,84.0,6935,Prosper
2023-10-07,plutusdao,85.0,17848,PlutusDAO
2023-10-07,openanx,86.0,1289,OpenANX
2023-10-07,genomesdao,87.0,13272,GenomesDAO
2023-10-07,pickle-finance,88.0,5294,Pickle Finance
2023-10-07,sint-truidense-voetbalvereniging-fan-token,89.0,15751,Sint-Truidense Voetbalvereniging Fan Token
2023-10-07,tokemak,90.0,9813,Tokemak
2023-10-07,enigma,91.0,1044,Enigma
2023-10-07,veusd,92.0,17300,VeUSD
2023-10-07,crypto-fight-club,93.0,14520,Crypto Fight Club
2023-10-07,drep-new,94.0,8214,Drep [new]
2023-10-07,x2y2,95.0,15977,X2Y2
2023-10-07,botto,96.0,11934,Botto
2023-10-07,dfx-finance,97.0,7694,DFX Finance
2023-10-07,mch-coin,98.0,8800,MCH Coin
2023-10-07,muse-2,99.0,6370,Muse
2023-10-07,julswap,100.0,7110,JulSwap
2023-10-14,nasdex-token,1.0,11247,NASDEX Token
2023-10-14,brick,2.0,6001,r/FortNiteBR Bricks
2023-10-14,bifrost-native-coin,3.0,12011,Bifrost Native Coin
2023-10-14,arcs,4.0,209,Arcs
2023-10-14,sao-paulo-fc-fan-token,5.0,14025,Sao Paulo FC Fan Token
2023-10-14,roush-fenway-racing-fan-token,6.0,11223,Roush Fenway Racing Fan Token
2023-10-14,aston-martin-cognizant-fan-token,7.0,11691,Aston Martin Cognizant Fan Token
2023-10-14,flamengo-fan-token,8.0,12979,Flamengo Fan Token
2023-10-14,plugin,9.0,14191,Plugin
2023-10-14,throne,10.0,9958,Throne
2023-10-14,spores-network,11.0,10091,Spores Network
2023-10-14,octopus-network,12.0,11499,Octopus Network
2023-10-14,viberate,13.0,1255,Viberate
2023-10-14,spool-dao-token,14.0,13346,Spool DAO Token
2023-10-14,argentine-football-association-fan-token,15.0,14370,Argentine Football Association Fan Token
2023-10-14,arc,16.0,17379,Arc
2023-10-14,dehive,17.0,9689,DeHive
2023-10-14,kingdomx,18.0,17524,KingdomX
2023-10-14,shiden,19.0,10706,Shiden Network
2023-10-14,dappradar,20.0,13828,DappRadar
2023-10-14,yfdai-finance,21.0,4833,YfDAI.finance
2023-10-14,battle-pets,22.0,7798,Battle Pets
2023-10-14,portugal-national-team-fan-token,23.0,11329,Portugal National Team Fan Token
2023-10-14,aditus,24.0,106,Aditus
2023-10-14,shina-inu,25.0,16990,Shina Inu
2023-10-14,polaris-share,26.0,7126,Polaris Share
2023-10-14,witnet,27.0,13253,Witnet
2023-10-14,dafi-protocol,28.0,8008,Dafi Protocol
2023-10-14,yam-2,29.0,5408,YAM
